ID,Answers
22289,1
22290,1
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,1
22299,1
22300,0
22301,0
22302,0
22303,0
22304,1
22305,1
22306,1
22307,0
22308,0
22309,0
22310,0
22311,1
22312,0
22313,0
22314,1
22315,0
22316,0
22317,1
22318,1
22319,0
22320,0
22321,0
22322,0
22323,0
22324,0
22325,0
22326,0
22327,0
22328,0
22329,0
22330,1
22331,0
22332,0
22333,1
22334,1
22335,0
22336,0
22337,0
22338,0
22339,1
22340,1
22341,1
22342,0
22343,1
22344,0
22345,0
22346,1
22347,1
22348,0
22349,1
22350,1
22351,0
22352,0
22353,1
22354,0
22355,1
22356,0
22357,1
22358,0
22359,0
22360,0
22361,1
22362,0
22363,0
22364,1
22365,0
22366,0
22367,0
22368,0
22369,1
22370,1
22371,0
22372,0
22373,0
22374,1
22375,0
22376,1
22377,0
22378,1
22379,1
22380,0
22381,1
22382,0
22383,1
22384,1
22385,0
22386,0
22387,1
22388,0
22389,0
22390,1
22391,0
22392,1
22393,1
22394,0
22395,0
22396,0
22397,0
22398,0
22399,1
22400,1
22401,0
22402,1
22403,0
22404,1
22405,0
22406,1
22407,0
22408,0
22409,1
22410,0
22411,0
22412,0
22413,0
22414,0
22415,1
22416,0
22417,1
22418,0
22419,1
22420,1
22421,1
22422,1
22423,0
22424,0
22425,1
22426,0
22427,0
22428,1
22429,1
22430,0
22431,1
22432,1
22433,1
22434,1
22435,0
22436,0
22437,0
22438,0
22439,1
22440,0
22441,1
22442,0
22443,1
22444,1
22445,0
22446,0
22447,0
22448,0
22449,1
22450,0
22451,1
22452,1
22453,0
22454,0
22455,0
22456,1
22457,0
22458,0
22459,0
22460,0
22461,1
22462,0
22463,0
22464,1
22465,0
22466,0
22467,0
22468,0
22469,0
22470,1
22471,0
22472,0
22473,0
22474,1
22475,0
22476,1
22477,0
22478,1
22479,1
22480,0
22481,1
22482,1
22483,0
22484,0
22485,0
22486,0
22487,0
22488,0
22489,1
22490,1
22491,0
22492,0
22493,0
22494,1
22495,0
22496,0
22497,1
22498,0
22499,1
22500,0
22501,0
22502,1
22503,0
22504,1
22505,0
22506,0
22507,0
22508,1
22509,0
22510,0
22511,1
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,1
22520,1
22521,1
22522,1
22523,1
22524,0
22525,0
22526,1
22527,0
22528,0
22529,0
22530,1
22531,1
22532,0
22533,0
22534,0
22535,0
22536,0
22537,0
22538,1
22539,1
22540,0
22541,1
22542,1
22543,0
22544,0
22545,1
22546,1
22547,0
22548,1
22549,1
22550,0
22551,0
22552,1
22553,0
22554,0
22555,1
22556,1
22557,0
22558,0
22559,1
22560,1
22561,0
22562,0
22563,1
22564,1
22565,1
22566,0
22567,0
22568,0
22569,1
22570,1
22571,1
22572,0
22573,0
22574,0
22575,0
22576,1
22577,0
22578,0
22579,1
22580,0
22581,0
22582,0
22583,0
22584,1
22585,1
22586,0
22587,0
22588,1
22589,1
22590,1
22591,0
22592,1
22593,1
22594,1
22595,1
22596,0
22597,0
22598,0
22599,0
22600,1
22601,0
22602,0
22603,1
22604,1
22605,1
22606,1
22607,1
22608,1
22609,1
22610,0
22611,0
22612,1
22613,0
22614,0
22615,1
22616,1
22617,0
22618,0
22619,0
22620,0
22621,1
22622,0
22623,0
22624,0
22625,0
22626,1
22627,0
22628,1
22629,1
22630,0
22631,0
22632,0
22633,1
22634,1
22635,1
22636,1
22637,1
22638,1
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,0
22646,0
22647,0
22648,1
22649,1
22650,1
22651,0
22652,0
22653,1
22654,0
22655,1
22656,0
22657,0
22658,0
22659,0
22660,0
22661,1
22662,1
22663,0
22664,1
22665,0
22666,0
22667,1
22668,0
22669,1
22670,1
22671,1
22672,0
22673,1
22674,1
22675,0
22676,1
22677,1
22678,1
22679,0
22680,0
22681,1
22682,1
22683,0
22684,1
22685,0
22686,1
22687,0
22688,0
22689,0
22690,1
22691,0
22692,0
22693,0
22694,1
22695,0
22696,1
22697,0
22698,0
22699,0
22700,1
22701,1
22702,0
22703,0
22704,0
22705,1
22706,0
22707,0
22708,0
22709,0
22710,0
22711,1
22712,1
22713,0
22714,0
22715,0
22716,1
22717,1
22718,1
22719,1
22720,0
22721,0
22722,0
22723,1
22724,1
22725,0
22726,1
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,1
22734,1
22735,1
22736,1
22737,0
22738,0
22739,1
22740,0
22741,0
22742,1
22743,0
22744,0
22745,0
22746,0
22747,0
22748,1
22749,0
22750,1
22751,0
22752,0
22753,0
22754,0
22755,0
22756,1
22757,0
22758,1
22759,1
22760,0
22761,1
22762,0
22763,0
22764,1
22765,0
22766,0
22767,0
22768,1
22769,1
22770,0
22771,0
22772,0
22773,1
22774,1
22775,0
22776,1
22777,1
22778,0
22779,0
22780,0
22781,1
22782,0
22783,1
22784,1
22785,0
22786,0
22787,1
22788,0
22789,0
22790,0
22791,1
22792,1
22793,0
22794,0
22795,0
22796,0
22797,1
22798,1
22799,0
22800,1
22801,1
22802,1
22803,0
22804,1
22805,1
22806,0
22807,1
22808,1
22809,1
22810,1
22811,0
22812,0
22813,0
22814,0
22815,0
22816,1
22817,0
22818,0
22819,1
22820,1
22821,0
22822,0
22823,1
22824,0
22825,0
22826,0
22827,1
22828,1
22829,0
22830,0
22831,0
22832,0
22833,1
22834,1
22835,0
22836,1
22837,0
22838,0
22839,0
22840,1
22841,1
22842,1
22843,1
22844,1
22845,1
22846,0
22847,0
22848,1
22849,1
22850,0
22851,0
22852,1
22853,0
22854,1
22855,0
22856,0
22857,0
22858,0
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,0
22866,0
22867,0
22868,0
22869,1
22870,0
22871,1
22872,0
22873,0
22874,0
22875,0
22876,1
22877,0
22878,0
22879,0
22880,0
22881,0
22882,0
22883,0
22884,1
22885,0
22886,1
22887,1
22888,0
22889,0
22890,0
22891,0
22892,1
22893,0
22894,0
22895,1
22896,0
22897,1
22898,1
22899,0
22900,0
22901,0
22902,1
22903,0
22904,1
22905,1
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,1
22913,0
22914,0
22915,0
22916,0
22917,0
22918,1
22919,0
22920,0
22921,1
22922,0
22923,0
22924,0
22925,0
22926,0
22927,0
22928,1
22929,0
22930,0
22931,0
22932,1
22933,1
22934,0
22935,1
22936,1
22937,0
22938,0
22939,0
22940,0
22941,1
22942,1
22943,1
22944,1
22945,0
22946,1
22947,0
22948,0
22949,0
22950,1
22951,1
22952,1
22953,1
22954,0
22955,0
22956,1
22957,1
22958,0
22959,1
22960,0
22961,0
22962,0
22963,0
22964,0
22965,1
22966,1
22967,1
22968,0
22969,0
22970,1
22971,0
22972,0
22973,0
22974,0
22975,1
22976,1
22977,1
22978,0
22979,0
22980,1
22981,1
22982,0
22983,1
22984,1
22985,0
22986,0
22987,1
22988,0
22989,1
22990,0
22991,1
22992,1
22993,1
22994,0
22995,0
22996,0
22997,0
22998,0
22999,1
23000,1
23001,0
23002,1
23003,1
23004,1
23005,1
23006,1
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,1
23015,0
23016,1
23017,0
23018,0
23019,0
23020,1
23021,1
23022,0
23023,0
23024,0
23025,0
23026,1
23027,0
23028,0
23029,0
23030,0
23031,0
23032,1
23033,1
23034,0
23035,0
23036,1
23037,1
23038,0
23039,0
23040,0
23041,0
23042,1
23043,1
23044,0
23045,0
23046,0
23047,0
23048,0
23049,1
23050,0
23051,1
23052,0
23053,0
23054,1
23055,0
23056,1
23057,1
23058,1
23059,0
23060,0
23061,1
23062,1
23063,1
23064,0
23065,0
23066,1
23067,1
23068,0
23069,0
23070,1
23071,0
23072,1
23073,1
23074,1
23075,0
23076,0
23077,0
23078,1
23079,1
23080,0
23081,0
23082,1
23083,1
23084,1
23085,1
23086,0
23087,1
23088,0
23089,1
23090,1
23091,0
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23098,1
23099,1
23100,1
23101,0
23102,0
23103,1
23104,0
23105,1
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,1
23113,0
23114,0
23115,1
23116,0
23117,0
23118,0
23119,0
23120,0
23121,0
23122,1
23123,1
23124,1
23125,0
23126,1
23127,1
23128,1
23129,0
23130,1
23131,0
23132,0
23133,0
23134,1
23135,0
23136,0
23137,0
23138,1
23139,1
23140,0
23141,0
23142,0
23143,1
23144,1
23145,0
23146,0
23147,0
23148,1
23149,0
23150,1
23151,0
23152,1
23153,0
23154,1
23155,1
23156,1
23157,0
23158,0
23159,0
23160,1
23161,0
23162,0
23163,0
23164,0
23165,0
23166,0
23167,0
23168,0
23169,1
23170,0
23171,0
23172,0
23173,1
23174,1
23175,1
23176,0
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,1
23184,0
23185,0
23186,0
23187,0
23188,1
23189,0
23190,0
23191,0
23192,1
23193,0
23194,1
23195,0
23196,1
23197,1
23198,1
23199,0
23200,0
23201,0
23202,0
23203,0
23204,0
23205,0
23206,1
23207,1
23208,0
23209,1
23210,0
23211,1
23212,0
23213,1
23214,1
23215,1
23216,0
23217,1
23218,0
23219,0
23220,1
23221,1
23222,0
23223,1
23224,0
23225,0
23226,1
23227,1
23228,0
23229,1
23230,1
23231,0
23232,1
23233,0
23234,0
23235,1
23236,0
23237,1
23238,0
23239,1
23240,1
23241,1
23242,0
23243,0
23244,0
23245,0
23246,0
23247,0
23248,1
23249,0
23250,0
23251,1
23252,0
23253,1
23254,0
23255,0
23256,1
23257,1
23258,0
23259,0
23260,1
23261,0
23262,1
23263,0
23264,0
23265,1
23266,0
23267,1
23268,1
23269,0
23270,0
23271,0
23272,0
23273,1
23274,0
23275,0
23276,1
23277,0
23278,0
23279,0
23280,0
23281,1
23282,1
23283,1
23284,1
23285,0
23286,0
23287,0
23288,0
23289,1
23290,1
23291,1
23292,0
23293,0
23294,1
23295,0
23296,0
23297,1
23298,1
23299,0
23300,1
23301,0
23302,1
23303,0
23304,1
23305,0
23306,0
23307,1
23308,1
23309,0
23310,1
23311,1
23312,1
23313,1
23314,0
23315,1
23316,1
23317,0
23318,0
23319,0
23320,1
23321,1
23322,1
23323,1
23324,1
23325,0
23326,1
23327,0
23328,1
23329,0
23330,0
23331,1
23332,0
23333,0
23334,0
23335,0
23336,1
23337,0
23338,0
23339,0
23340,0
23341,0
23342,1
23343,1
23344,1
23345,0
23346,0
23347,0
23348,0
23349,1
23350,0
23351,1
23352,1
23353,0
23354,1
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,1
23362,1
23363,1
23364,0
23365,0
23366,1
23367,0
23368,0
23369,0
23370,1
23371,1
23372,0
23373,1
23374,1
23375,0
23376,0
23377,1
23378,0
23379,0
23380,1
23381,0
23382,1
23383,0
23384,0
23385,0
23386,0
23387,1
23388,1
23389,1
23390,0
23391,1
23392,1
23393,1
23394,0
23395,0
23396,0
23397,0
23398,0
23399,1
23400,0
23401,0
23402,0
23403,0
23404,0
23405,0
23406,1
23407,1
23408,0
23409,0
23410,1
23411,1
23412,0
23413,1
23414,0
23415,0
23416,0
23417,1
23418,1
23419,0
23420,0
23421,1
23422,1
23423,0
23424,1
23425,0
23426,0
23427,1
23428,1
23429,0
23430,0
23431,0
23432,0
23433,0
23434,0
23435,0
23436,1
23437,0
23438,1
23439,1
23440,0
23441,0
23442,0
23443,1
23444,1
23445,1
23446,0
23447,0
23448,0
23449,1
23450,0
23451,0
23452,0
23453,1
23454,1
23455,1
23456,1
23457,0
23458,0
23459,1
23460,0
23461,1
23462,1
23463,0
23464,0
23465,0
23466,0
23467,0
23468,1
23469,0
23470,0
23471,1
23472,0
23473,1
23474,0
23475,1
23476,0
23477,1
23478,1
23479,1
23480,0
23481,0
23482,1
23483,0
23484,0
23485,0
23486,1
23487,1
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,1
23495,1
23496,0
23497,0
23498,1
23499,0
23500,0
23501,1
23502,0
23503,1
23504,1
23505,0
23506,0
23507,0
23508,1
23509,1
23510,0
23511,1
23512,1
23513,0
23514,0
23515,1
23516,0
23517,1
23518,1
23519,0
23520,1
23521,1
23522,1
23523,0
23524,0
23525,1
23526,1
23527,0
23528,0
23529,0
23530,0
23531,0
23532,0
23533,0
23534,1
23535,0
23536,1
23537,1
23538,0
23539,0
23540,0
23541,1
23542,1
23543,0
23544,1
23545,0
23546,0
23547,1
23548,1
23549,1
23550,1
23551,0
23552,1
23553,0
23554,0
23555,1
23556,1
23557,0
23558,0
23559,1
23560,1
23561,0
23562,0
23563,0
23564,1
23565,0
23566,1
23567,0
23568,1
23569,0
23570,1
23571,0
23572,0
23573,1
23574,0
23575,1
23576,0
23577,1
23578,0
23579,1
23580,0
23581,0
23582,0
23583,1
23584,0
23585,0
23586,0
23587,0
23588,1
23589,0
23590,0
23591,0
23592,0
23593,0
23594,1
23595,1
23596,0
23597,1
23598,0
23599,0
23600,1
23601,0
23602,1
23603,0
23604,0
23605,0
23606,1
23607,0
23608,0
23609,1
23610,0
23611,0
23612,0
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23619,1
23620,1
23621,0
23622,0
23623,1
23624,0
23625,1
23626,0
23627,0
23628,1
23629,0
23630,0
23631,1
23632,0
23633,0
23634,1
23635,0
23636,1
23637,0
23638,1
23639,0
23640,1
23641,0
23642,1
23643,0
23644,1
23645,0
23646,1
23647,1
23648,1
23649,0
23650,0
23651,0
23652,1
23653,1
23654,1
23655,0
23656,1
23657,0
23658,0
23659,0
23660,1
23661,1
23662,0
23663,0
23664,0
23665,1
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,1
23674,1
23675,0
23676,0
23677,0
23678,1
23679,0
23680,1
23681,1
23682,0
23683,0
23684,0
23685,1
23686,1
23687,1
23688,0
23689,0
23690,0
23691,1
23692,0
23693,1
23694,1
23695,1
23696,0
23697,0
23698,0
23699,1
23700,0
23701,0
23702,1
23703,0
23704,0
23705,1
23706,0
23707,1
23708,1
23709,0
23710,0
23711,0
23712,0
23713,0
23714,1
23715,0
23716,1
23717,0
23718,1
23719,0
23720,1
23721,1
23722,0
23723,1
23724,1
23725,1
23726,1
23727,0
23728,1
23729,0
23730,1
23731,0
23732,0
23733,0
23734,0
23735,0
23736,1
23737,0
23738,0
23739,0
23740,1
23741,0
23742,1
23743,0
23744,1
23745,0
23746,1
23747,1
23748,0
23749,0
23750,0
23751,1
23752,0
23753,0
23754,1
23755,1
23756,0
23757,0
23758,0
23759,0
23760,0
23761,0
23762,1
23763,1
23764,1
23765,0
23766,0
23767,1
23768,0
23769,0
23770,1
23771,1
23772,1
23773,1
23774,1
23775,1
23776,1
23777,1
23778,1
23779,0
23780,1
23781,0
23782,1
23783,1
23784,0
23785,0
23786,0
23787,0
23788,0
23789,1
23790,0
23791,1
23792,0
23793,1
23794,1
23795,0
23796,0
23797,0
23798,1
23799,1
23800,1
23801,1
23802,0
23803,1
23804,1
23805,1
23806,0
23807,1
23808,0
23809,0
23810,0
23811,0
23812,0
23813,1
23814,0
23815,0
23816,1
23817,0
23818,0
23819,0
23820,0
23821,1
23822,1
23823,1
23824,1
23825,0
23826,1
23827,0
23828,0
23829,0
23830,1
23831,0
23832,1
23833,0
23834,1
23835,0
23836,0
23837,1
23838,0
23839,0
23840,1
23841,0
23842,0
23843,0
23844,0
23845,0
23846,1
23847,0
23848,0
23849,0
23850,0
23851,0
23852,1
23853,0
23854,0
23855,1
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,0
23863,1
23864,0
23865,0
23866,1
23867,0
23868,0
23869,1
23870,0
23871,0
23872,1
23873,0
23874,1
23875,0
23876,0
23877,1
23878,0
23879,0
23880,1
23881,1
23882,1
23883,0
23884,0
23885,1
23886,0
23887,1
23888,0
23889,1
23890,1
23891,1
23892,1
23893,0
23894,0
23895,1
23896,1
23897,1
23898,1
23899,0
23900,0
23901,1
23902,1
23903,0
23904,1
23905,0
23906,0
23907,1
23908,0
23909,1
23910,0
23911,0
23912,0
23913,1
23914,1
23915,1
23916,1
23917,1
23918,0
23919,0
23920,1
23921,1
23922,0
23923,1
23924,1
23925,0
23926,0
23927,0
23928,1
23929,0
23930,0
23931,1
23932,1
23933,0
23934,0
23935,1
23936,0
23937,0
23938,0
23939,1
23940,1
23941,0
23942,0
23943,0
23944,1
23945,0
23946,0
23947,0
23948,0
23949,1
23950,0
23951,0
23952,1
23953,1
23954,1
23955,1
23956,1
23957,1
23958,0
23959,0
23960,1
23961,0
23962,0
23963,1
23964,1
23965,1
23966,0
23967,0
23968,0
23969,1
23970,0
23971,1
23972,0
23973,0
23974,1
23975,0
23976,0
23977,0
23978,1
23979,0
23980,0
23981,0
23982,1
23983,1
23984,1
23985,0
23986,1
23987,1
23988,0
23989,0
23990,0
23991,1
23992,1
23993,1
23994,1
23995,0
23996,0
23997,1
23998,1
23999,0
24000,0
24001,1
24002,0
24003,0
24004,0
24005,1
24006,0
24007,1
24008,0
24009,1
24010,0
24011,0
24012,1
24013,1
24014,0
24015,1
24016,0
24017,0
24018,1
24019,0
24020,1
24021,0
24022,1
24023,0
24024,1
24025,0
24026,0
24027,0
24028,0
24029,0
24030,0
24031,0
24032,0
24033,1
24034,0
24035,0
24036,0
24037,1
24038,0
24039,0
24040,0
24041,0
24042,1
24043,0
24044,0
24045,1
24046,1
24047,0
24048,0
24049,0
24050,1
24051,1
24052,1
24053,0
24054,0
24055,1
24056,1
24057,0
24058,1
24059,0
24060,1
24061,0
24062,1
24063,0
24064,0
24065,0
24066,0
24067,0
24068,0
24069,0
24070,0
24071,0
24072,1
24073,1
24074,0
24075,1
24076,1
24077,0
24078,1
24079,0
24080,1
24081,1
24082,0
24083,1
24084,0
24085,1
24086,0
24087,0
24088,0
24089,1
24090,0
24091,1
24092,1
24093,0
24094,0
24095,1
24096,0
24097,1
24098,0
24099,1
24100,0
24101,0
24102,1
24103,1
24104,0
24105,1
24106,0
24107,1
24108,0
24109,1
24110,1
24111,1
24112,0
24113,1
24114,0
24115,0
24116,0
24117,0
24118,0
24119,0
24120,0
24121,0
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,0
24129,0
24130,1
24131,1
24132,1
24133,1
24134,0
24135,1
24136,1
24137,1
24138,0
24139,1
24140,0
24141,0
24142,0
24143,1
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,1
24151,1
24152,1
24153,1
24154,1
24155,0
24156,0
24157,1
24158,0
24159,0
24160,0
24161,0
24162,0
24163,0
24164,0
24165,1
24166,0
24167,0
24168,1
24169,1
24170,0
24171,0
24172,1
24173,0
24174,0
24175,0
24176,0
24177,0
24178,1
24179,1
24180,1
24181,1
24182,0
24183,0
24184,1
24185,1
24186,0
24187,0
24188,0
24189,1
24190,1
24191,1
24192,0
24193,0
24194,0
24195,0
24196,0
24197,0
24198,0
24199,1
24200,0
24201,1
24202,1
24203,0
24204,0
24205,0
24206,0
24207,1
24208,0
24209,1
24210,1
24211,0
24212,0
24213,0
24214,0
24215,0
24216,0
24217,1
24218,1
24219,0
24220,1
24221,0
24222,1
24223,0
24224,0
24225,0
24226,0
24227,1
24228,0
24229,0
24230,1
24231,0
24232,0
24233,1
24234,0
24235,0
24236,1
24237,0
24238,0
24239,1
24240,0
24241,0
24242,0
24243,1
24244,0
24245,0
24246,1
24247,1
24248,0
24249,0
24250,1
24251,0
24252,1
24253,0
24254,1
24255,0
24256,0
24257,0
24258,1
24259,0
24260,1
24261,1
24262,0
24263,1
24264,0
24265,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24272,1
24273,0
24274,0
24275,0
24276,0
24277,0
24278,1
24279,0
24280,0
24281,0
24282,0
24283,0
24284,1
24285,0
24286,0
24287,0
24288,1
24289,0
24290,0
24291,1
24292,1
24293,1
24294,1
24295,0
24296,0
24297,0
24298,1
24299,0
24300,0
24301,1
24302,0
24303,1
24304,0
24305,1
24306,1
24307,0
24308,1
24309,1
24310,1
24311,1
24312,0
24313,1
24314,1
24315,0
24316,0
24317,0
24318,0
24319,0
24320,0
24321,1
24322,0
24323,0
24324,1
24325,1
24326,0
24327,0
24328,1
24329,1
24330,1
24331,0
24332,0
24333,0
24334,0
24335,0
24336,0
24337,1
24338,0
24339,1
24340,1
24341,0
24342,0
24343,0
24344,1
24345,1
24346,0
24347,0
24348,0
24349,0
24350,0
24351,0
24352,1
24353,0
24354,0
24355,1
24356,0
24357,1
24358,0
24359,1
24360,0
24361,1
24362,0
24363,0
24364,1
24365,0
24366,1
24367,0
24368,0
24369,0
24370,1
24371,1
24372,1
24373,1
24374,1
24375,1
24376,0
24377,1
24378,0
24379,0
24380,0
24381,0
24382,0
24383,0
24384,0
24385,1
24386,0
24387,0
24388,0
24389,0
24390,0
24391,0
24392,0
24393,0
24394,0
24395,0
24396,0
24397,0
24398,1
24399,0
24400,0
24401,0
24402,1
24403,0
24404,1
24405,0
24406,0
24407,0
24408,1
24409,1
24410,1
24411,0
24412,0
24413,1
24414,0
24415,0
24416,0
24417,1
24418,0
24419,1
24420,0
24421,1
24422,1
24423,0
24424,0
24425,1
24426,0
24427,1
24428,1
24429,0
24430,1
24431,1
24432,0
24433,0
24434,0
24435,0
24436,0
24437,0
24438,0
24439,1
24440,0
24441,0
24442,1
24443,0
24444,1
24445,0
24446,1
24447,0
24448,0
24449,1
24450,0
24451,0
24452,0
24453,1
24454,0
24455,0
24456,0
24457,0
24458,1
24459,1
24460,1
24461,0
24462,0
24463,1
24464,1
24465,0
24466,0
24467,1
24468,1
24469,0
24470,1
24471,1
24472,0
24473,0
24474,0
24475,0
24476,1
24477,0
24478,0
24479,0
24480,1
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,1
24488,0
24489,1
24490,0
24491,1
24492,0
24493,1
24494,1
24495,0
24496,0
24497,0
24498,1
24499,1
24500,1
24501,0
24502,1
24503,0
24504,1
24505,1
24506,0
24507,0
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,0
24517,0
24518,0
24519,0
24520,1
24521,0
24522,0
24523,1
24524,0
24525,1
24526,0
24527,1
24528,1
24529,1
24530,0
24531,0
24532,0
24533,0
24534,0
24535,0
24536,0
24537,0
24538,1
24539,0
24540,0
24541,0
24542,1
24543,1
24544,0
24545,1
24546,1
24547,0
24548,0
24549,0
24550,0
24551,0
24552,1
24553,0
24554,1
24555,1
24556,0
24557,0
24558,0
24559,1
24560,1
24561,1
24562,1
24563,0
24564,0
24565,1
24566,1
24567,1
24568,1
24569,0
24570,0
24571,1
24572,1
24573,0
24574,1
24575,0
24576,0
24577,0
24578,1
24579,1
24580,1
24581,1
24582,0
24583,0
24584,0
24585,0
24586,1
24587,1
24588,1
24589,0
24590,1
24591,0
24592,0
24593,0
24594,0
24595,1
24596,1
24597,0
24598,1
24599,0
24600,0
24601,1
24602,0
24603,1
24604,1
24605,1
24606,0
24607,0
24608,1
24609,0
24610,0
24611,0
24612,0
24613,0
24614,0
24615,0
24616,0
24617,0
24618,0
24619,0
24620,0
24621,1
24622,0
24623,1
24624,0
24625,0
24626,0
24627,0
24628,0
24629,1
24630,0
24631,0
24632,1
24633,1
24634,1
24635,0
24636,1
24637,0
24638,0
24639,1
24640,1
24641,1
24642,0
24643,0
24644,0
24645,1
24646,0
24647,1
24648,1
24649,0
24650,0
24651,0
24652,0
24653,0
24654,1
24655,1
24656,0
24657,0
24658,0
24659,1
24660,1
24661,0
24662,1
24663,0
24664,0
24665,0
24666,0
24667,0
24668,1
24669,1
24670,1
24671,1
24672,1
24673,1
24674,1
24675,0
24676,0
24677,1
24678,0
24679,0
24680,1
24681,1
24682,0
24683,0
24684,0
24685,0
24686,0
24687,0
24688,1
24689,0
24690,1
24691,0
24692,0
24693,0
24694,1
24695,0
24696,0
24697,0
24698,0
24699,1
24700,0
24701,0
24702,1
24703,1
24704,0
24705,1
24706,0
24707,0
24708,1
24709,0
24710,0
24711,0
24712,0
24713,1
24714,0
24715,1
24716,0
24717,0
24718,0
24719,0
24720,0
24721,0
24722,0
24723,1
24724,0
24725,0
24726,0
24727,1
24728,0
24729,0
24730,1
24731,0
24732,1
24733,1
24734,0
24735,0
24736,1
24737,1
24738,0
24739,0
24740,0
24741,1
24742,1
24743,1
24744,0
24745,0
24746,0
24747,1
24748,0
24749,0
24750,0
24751,0
24752,0
24753,0
24754,0
24755,0
24756,0
24757,1
24758,1
24759,0
24760,0
24761,1
24762,0
24763,1
24764,0
24765,0
24766,0
24767,0
24768,1
24769,0
24770,0
24771,0
24772,0
24773,1
24774,0
24775,0
24776,0
24777,0
24778,1
24779,0
24780,0
24781,1
24782,0
24783,0
24784,1
24785,0
24786,0
24787,0
24788,0
24789,1
24790,0
24791,1
24792,0
24793,0
24794,1
24795,1
24796,0
24797,1
24798,1
24799,0
24800,1
24801,1
24802,0
24803,0
24804,0
24805,1
24806,0
24807,0
24808,0
24809,0
24810,0
24811,1
24812,0
24813,0
24814,1
24815,0
24816,1
24817,1
24818,0
24819,0
24820,0
24821,0
24822,0
24823,1
24824,1
24825,0
24826,1
24827,1
24828,0
24829,1
24830,1
24831,0
24832,1
24833,0
24834,0
24835,0
24836,1
24837,1
24838,0
24839,0
24840,1
24841,0
24842,0
24843,0
24844,0
24845,1
24846,0
24847,1
24848,0
24849,0
24850,0
24851,0
24852,1
24853,0
24854,0
24855,0
24856,1
24857,1
24858,0
24859,1
24860,0
24861,1
24862,0
24863,0
24864,1
24865,1
24866,0
24867,0
24868,1
24869,1
24870,0
24871,0
24872,1
24873,1
24874,0
24875,0
24876,1
24877,0
24878,1
24879,0
24880,1
24881,0
24882,1
24883,1
24884,1
24885,0
24886,0
24887,0
24888,1
24889,1
24890,1
24891,1
24892,1
24893,0
24894,0
24895,0
24896,0
24897,1
24898,0
24899,1
24900,1
24901,1
24902,0
24903,0
24904,0
24905,0
24906,0
24907,1
24908,0
24909,1
24910,0
24911,0
24912,1
24913,0
24914,0
24915,1
24916,0
24917,0
24918,0
24919,0
24920,0
24921,0
24922,0
24923,0
24924,1
24925,0
24926,1
24927,0
24928,1
24929,0
24930,0
24931,0
24932,1
24933,1
24934,1
24935,0
24936,0
24937,0
24938,1
24939,1
24940,0
24941,1
24942,0
24943,0
24944,0
24945,0
24946,1
24947,1
24948,0
24949,0
24950,1
24951,0
24952,0
24953,1
24954,1
24955,0
24956,1
24957,0
24958,1
24959,1
24960,0
24961,0
24962,0
24963,1
24964,1
24965,1
24966,0
24967,0
24968,0
24969,1
24970,0
24971,0
24972,0
24973,1
24974,1
24975,1
24976,1
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24983,1
24984,1
24985,0
24986,1
24987,0
24988,1
24989,0
24990,0
24991,1
24992,1
24993,1
24994,1
24995,1
24996,0
24997,0
24998,0
24999,0
25000,1
25001,1
25002,0
25003,1
25004,0
25005,1
25006,0
25007,1
25008,1
25009,0
25010,0
25011,0
25012,0
25013,1
25014,1
25015,0
25016,1
25017,0
25018,1
25019,0
25020,0
25021,1
25022,1
25023,1
25024,0
25025,1
25026,0
25027,1
25028,0
25029,0
25030,0
25031,0
25032,0
25033,0
25034,1
25035,1
25036,0
25037,0
25038,1
25039,1
25040,0
25041,1
25042,1
25043,0
25044,1
25045,1
25046,1
25047,0
25048,1
25049,1
25050,0
25051,0
25052,0
25053,1
25054,0
25055,0
25056,0
25057,0
25058,1
25059,1
25060,0
25061,0
25062,1
25063,1
25064,0
25065,0
25066,0
25067,0
25068,0
25069,0
25070,1
25071,0
25072,1
25073,0
25074,0
25075,1
25076,0
25077,0
25078,1
25079,0
25080,1
25081,1
25082,1
25083,0
25084,0
25085,0
25086,1
